0	0
0.1	2.27888
0.2	3.53905
0.3	4.33881
0.4	4.8915
0.5	5.29629
0.6	5.60555
0.7	5.84952
0.8	6.0469
0.9	6.20988
1	6.34673
1.1	6.46327
1.2	6.5637
1.3	6.65116
1.4	6.72799
1.5	6.79603
1.6	6.85671
1.7	6.91115
1.8	6.96028
1.9	7.00483
2	7.04541
2.1	7.08254
2.2	7.11663
2.3	7.14805
2.4	7.17709
2.5	7.20402
2.6	7.22906
2.7	7.2524
2.8	7.2742
2.9	7.29463
3	7.31379
3.1	7.33181
3.2	7.34878
3.3	7.3648
3.4	7.37994
3.5	7.39427
3.6	7.40785
3.7	7.42075
3.8	7.43301
3.9	7.44468
4	7.45579
4.1	7.4664
4.2	7.47653
4.3	7.48622
4.4	7.49549
4.5	7.50436
4.6	7.51287
4.7	7.52104
4.8	7.52889
4.9	7.53642
5	7.54368
5.1	7.55066
5.2	7.55738
5.3	7.56386
5.4	7.57011
5.5	7.57615
5.6	7.58198
5.7	7.58761
5.8	7.59306
5.9	7.59832
6	7.60342
6.1	7.60836
6.2	7.61315
6.3	7.61779
6.4	7.62229
6.5	7.62666
6.6	7.6309
6.7	7.63501
6.8	7.63901
6.9	7.6429
7	7.64668
7.1	7.65036
7.2	7.65394
7.3	7.65743
7.4	7.66082
7.5	7.66413
7.6	7.66735
7.7	7.67049
7.8	7.67355
7.9	7.67654
8	7.67945
8.1	7.6823
8.2	7.68508
8.3	7.68779
8.4	7.69044
8.5	7.69303
8.6	7.69556
8.7	7.69803
8.8	7.70045
8.9	7.70282
9	7.70513
9.1	7.7074
9.2	7.70962
9.3	7.71179
9.4	7.71392
9.5	7.716
9.6	7.71804
9.7	7.72004
9.8	7.722
9.9	7.72392
10	7.7258
10.1	7.72765
10.2	7.72946
10.3	7.73124
10.4	7.73298
10.5	7.7347
10.6	7.73638
10.7	7.73803
10.8	7.73965
10.9	7.74124
11	7.7428
11.1	7.74433
11.2	7.74584
11.3	7.74732
11.4	7.74878
11.5	7.75021
11.6	7.75162
11.7	7.753
11.8	7.75436
11.9	7.7557
12	7.75702
12.1	7.75831
12.2	7.75959
12.3	7.76084
12.4	7.76208
12.5	7.76329
12.6	7.76449
12.7	7.76566
12.8	7.76682
12.9	7.76796
13	7.76909
13.1	7.7702
13.2	7.77129
13.3	7.77236
13.4	7.77342
13.5	7.77447
13.6	7.7755
13.7	7.77651
13.8	7.77751
13.9	7.7785
14	7.77947
14.1	7.78043
14.2	7.78137
14.3	7.7823
14.4	7.78322
14.5	7.78413
14.6	7.78502
14.7	7.78591
14.8	7.78678
14.9	7.78764
15	7.78848
15.1	7.78932
15.2	7.79015
15.3	7.79096
15.4	7.79177
15.5	7.79256
15.6	7.79335
15.7	7.79412
15.8	7.79489
15.9	7.79564
16	7.79639
16.1	7.79713
16.2	7.79786
16.3	7.79858
16.4	7.79929
16.5	7.79999
16.6	7.80068
16.7	7.80137
16.8	7.80205
16.9	7.80272
17	7.80338
17.1	7.80403
17.2	7.80468
17.3	7.80532
17.4	7.80595
17.5	7.80658
17.6	7.8072
17.7	7.80781
17.8	7.80841
17.9	7.80901
18	7.8096
18.1	7.81019
18.2	7.81077
18.3	7.81134
18.4	7.81191
18.5	7.81247
18.6	7.81302
18.7	7.81357
18.8	7.81411
18.9	7.81465
19	7.81518
19.1	7.81571
19.2	7.81623
19.3	7.81674
19.4	7.81725
19.5	7.81776
19.6	7.81826
19.7	7.81875
19.8	7.81924
19.9	7.81973
20	7.82021
20.1	7.82068
20.2	7.82115
20.3	7.82162
20.4	7.82208
20.5	7.82254
20.6	7.82299
20.7	7.82344
20.8	7.82388
20.9	7.82432
21	7.82476
21.1	7.82519
21.2	7.82562
21.3	7.82604
21.4	7.82646
21.5	7.82688
21.6	7.82729
21.7	7.8277
21.8	7.8281
21.9	7.82851
22	7.8289
22.1	7.8293
22.2	7.82969
22.3	7.83007
22.4	7.83046
22.5	7.83084
22.6	7.83121
22.7	7.83159
22.8	7.83196
22.9	7.83233
23	7.83269
23.1	7.83305
23.2	7.83341
23.3	7.83376
23.4	7.83412
23.5	7.83446
23.6	7.83481
23.7	7.83515
23.8	7.83549
23.9	7.83583
24	7.83616
24.1	7.8365
24.2	7.83683
24.3	7.83715
24.4	7.83748
24.5	7.8378
24.6	7.83812
24.7	7.83843
24.8	7.83874
24.9	7.83906
25	7.83936
25.1	7.83967
25.2	7.83997
25.3	7.84028
25.4	7.84057
25.5	7.84087
25.6	7.84117
25.7	7.84146
25.8	7.84175
25.9	7.84203
26	7.84232
26.1	7.8426
26.2	7.84288
26.3	7.84316
26.4	7.84344
26.5	7.84371
26.6	7.84399
26.7	7.84426
26.8	7.84453
26.9	7.84479
27	7.84506
27.1	7.84532
27.2	7.84558
27.3	7.84584
27.4	7.8461
27.5	7.84635
27.6	7.84661
27.7	7.84686
27.8	7.84711
27.9	7.84736
28	7.8476
28.1	7.84785
28.2	7.84809
28.3	7.84833
28.4	7.84857
28.5	7.84881
28.6	7.84905
28.7	7.84928
28.8	7.84951
28.9	7.84974
29	7.84997
29.1	7.8502
29.2	7.85043
29.3	7.85065
29.4	7.85088
29.5	7.8511
29.6	7.85132
29.7	7.85154
29.8	7.85176
29.9	7.85197
30	7.85219
30.1	7.8524
30.2	7.85261
30.3	7.85282
30.4	7.85303
30.5	7.85324
30.6	7.85345
30.7	7.85365
30.8	7.85386
30.9	7.85406
31	7.85426
31.1	7.85446
31.2	7.85466
31.3	7.85486
31.4	7.85505
31.5	7.85525
31.6	7.85544
31.7	7.85563
31.8	7.85583
31.9	7.85602
32	7.8562
32.1	7.85639
32.2	7.85658
32.3	7.85676
32.4	7.85695
32.5	7.85713
32.6	7.85731
32.7	7.8575
32.8	7.85767
32.9	7.85785
33	7.85803
33.1	7.85821
33.2	7.85838
33.3	7.85856
33.4	7.85873
33.5	7.8589
33.6	7.85908
33.7	7.85925
33.8	7.85942
33.9	7.85958
34	7.85975
34.1	7.85992
34.2	7.86008
34.3	7.86025
34.4	7.86041
34.5	7.86057
34.6	7.86074
34.7	7.8609
34.8	7.86106
34.9	7.86122
35	7.86137
35.1	7.86153
35.2	7.86169
35.3	7.86184
35.4	7.862
35.5	7.86215
35.6	7.8623
35.7	7.86246
35.8	7.86261
35.9	7.86276
36	7.86291
36.1	7.86306
36.2	7.8632
36.3	7.86335
36.4	7.8635
36.5	7.86364
36.6	7.86379
36.7	7.86393
36.8	7.86407
36.9	7.86422
37	7.86436
37.1	7.8645
37.2	7.86464
37.3	7.86478
37.4	7.86492
37.5	7.86505
37.6	7.86519
37.7	7.86533
37.8	7.86546
37.9	7.8656
38	7.86573
38.1	7.86587
38.2	7.866
38.3	7.86613
38.4	7.86626
38.5	7.86639
38.6	7.86652
38.7	7.86665
38.8	7.86678
38.9	7.86691
39	7.86704
39.1	7.86716
39.2	7.86729
39.3	7.86742
39.4	7.86754
39.5	7.86767
39.6	7.86779
39.7	7.86791
39.8	7.86803
39.9	7.86816
40	7.86828
40.1	7.8684
40.2	7.86852
40.3	7.86864
40.4	7.86876
40.5	7.86887
40.6	7.86899
40.7	7.86911
40.8	7.86923
40.9	7.86934
41	7.86946
41.1	7.86957
41.2	7.86969
41.3	7.8698
41.4	7.86991
41.5	7.87003
41.6	7.87014
