0	0
10	172.742
20	237.26
30	270.999
40	291.742
50	305.785
60	315.924
70	323.587
80	329.583
90	334.402
100	338.361
110	341.669
120	344.477
130	346.888
140	348.983
150	350.818
160	352.44
170	353.884
180	355.177
190	356.342
200	357.397
210	358.357
220	359.235
230	360.039
240	360.78
250	361.465
260	362.099
270	362.688
280	363.236
290	363.748
300	364.228
310	364.678
320	365.1
330	365.498
340	365.873
350	366.228
360	366.563
370	366.881
380	367.183
390	367.469
400	367.742
410	368.002
420	368.25
430	368.486
440	368.712
450	368.929
460	369.136
470	369.334
480	369.525
490	369.708
500	369.883
510	370.052
520	370.215
530	370.372
540	370.523
550	370.668
560	370.809
570	370.944
580	371.075
590	371.202
600	371.325
610	371.443
620	371.558
630	371.67
640	371.778
650	371.882
660	371.984
670	372.082
680	372.178
690	372.271
700	372.361
710	372.449
720	372.535
730	372.618
740	372.699
750	372.777
760	372.854
770	372.929
780	373.002
790	373.073
800	373.142
810	373.21
820	373.276
830	373.341
840	373.404
850	373.465
860	373.525
870	373.584
880	373.641
890	373.697
900	373.752
910	373.806
920	373.859
930	373.91
940	373.96
950	374.01
960	374.058
970	374.105
980	374.152
990	374.197
1000	374.242
1010	374.285
1020	374.328
1030	374.37
1040	374.411
1050	374.452
1060	374.491
1070	374.53
1080	374.569
1090	374.606
1100	374.643
1110	374.679
1120	374.715
1130	374.75
1140	374.784
1150	374.818
1160	374.851
1170	374.883
1180	374.915
1190	374.947
1200	374.978
1210	375.008
1220	375.038
1230	375.068
1240	375.097
1250	375.126
1260	375.154
1270	375.181
1280	375.209
1290	375.236
1300	375.262
1310	375.288
1320	375.314
1330	375.339
1340	375.364
1350	375.388
1360	375.412
1370	375.436
1380	375.46
1390	375.483
1400	375.506
1410	375.528
1420	375.55
1430	375.572
1440	375.594
1450	375.615
1460	375.636
1470	375.657
1480	375.677
1490	375.697
1500	375.717
1510	375.737
1520	375.756
1530	375.775
1540	375.794
1550	375.813
1560	375.831
1570	375.849
1580	375.867
1590	375.885
1600	375.903
1610	375.92
1620	375.937
1630	375.954
1640	375.97
1650	375.987
1660	376.003
1670	376.019
1680	376.035
1690	376.051
1700	376.066
1710	376.081
1720	376.097
1730	376.112
1740	376.126
1750	376.141
1760	376.155
1770	376.17
1780	376.184
1790	376.198
1800	376.212
1810	376.225
1820	376.239
1830	376.252
1840	376.266
1850	376.279
1860	376.292
1870	376.304
1880	376.317
1890	376.33
1900	376.342
1910	376.354
1920	376.367
1930	376.379
1940	376.39
1950	376.402
1960	376.414
1970	376.425
1980	376.437
1990	376.448
2000	376.459
2010	376.471
2020	376.482
2030	376.492
2040	376.503
2050	376.514
2060	376.524
2070	376.535
2080	376.545
2090	376.556
2100	376.566
2110	376.576
2120	376.586
2130	376.596
2140	376.605
2150	376.615
2160	376.625
2170	376.634
2180	376.644
2190	376.653
2200	376.662
2210	376.672
2220	376.681
2230	376.69
2240	376.699
2250	376.707
2260	376.716
2270	376.725
2280	376.734
2290	376.742
2300	376.751
2310	376.759
2320	376.767
2330	376.776
2340	376.784
2350	376.792
2360	376.8
2370	376.808
2380	376.816
2390	376.824
2400	376.832
2410	376.839
2420	376.847
2430	376.855
2440	376.862
2450	376.87
2460	376.877
2470	376.884
2480	376.892
2490	376.899
2500	376.906
2510	376.913
2520	376.92
2530	376.927
2540	376.934
2550	376.941
2560	376.948
2570	376.955
2580	376.962
2590	376.968
2600	376.975
2610	376.982
2620	376.988
2630	376.995
2640	377.001
2650	377.007
2660	377.014
2670	377.02
2680	377.026
2690	377.033
2700	377.039
2710	377.045
2720	377.051
2730	377.057
2740	377.063
