0	0
10	119.879
20	182.093
30	220.183
40	245.902
50	264.435
60	278.424
70	289.358
80	298.139
90	305.346
100	311.368
110	316.474
120	320.859
130	324.665
140	328.001
150	330.947
160	333.569
170	335.917
180	338.032
190	339.948
200	341.69
210	343.282
220	344.742
230	346.086
240	347.327
250	348.477
260	349.545
270	350.54
280	351.469
290	352.339
300	353.154
310	353.92
320	354.641
330	355.321
340	355.964
350	356.572
360	357.148
370	357.695
380	358.214
390	358.708
400	359.179
410	359.628
420	360.057
430	360.466
440	360.858
450	361.234
460	361.593
470	361.938
480	362.27
490	362.588
500	362.894
510	363.189
520	363.472
530	363.746
540	364.01
550	364.264
560	364.51
570	364.747
580	364.977
590	365.199
600	365.414
610	365.622
620	365.823
630	366.019
640	366.208
650	366.392
660	366.57
670	366.744
680	366.912
690	367.076
700	367.235
710	367.39
720	367.54
730	367.687
740	367.829
750	367.968
760	368.104
770	368.236
780	368.365
790	368.49
800	368.613
810	368.732
820	368.849
830	368.963
840	369.074
850	369.183
860	369.289
870	369.393
880	369.495
890	369.594
900	369.692
910	369.787
920	369.88
930	369.971
940	370.06
950	370.148
960	370.233
970	370.317
980	370.4
990	370.48
1000	370.559
1010	370.637
1020	370.713
1030	370.787
1040	370.861
1050	370.932
1060	371.003
1070	371.072
1080	371.14
1090	371.207
1100	371.272
1110	371.337
1120	371.4
1130	371.462
1140	371.523
1150	371.583
1160	371.642
1170	371.7
1180	371.757
1190	371.813
1200	371.868
1210	371.923
1220	371.976
1230	372.029
1240	372.08
1250	372.131
1260	372.181
1270	372.231
1280	372.279
1290	372.327
1300	372.374
1310	372.421
1320	372.466
1330	372.512
1340	372.556
1350	372.6
1360	372.643
1370	372.685
1380	372.727
1390	372.768
1400	372.809
1410	372.849
1420	372.889
1430	372.928
1440	372.966
1450	373.004
1460	373.042
1470	373.079
1480	373.115
1490	373.151
1500	373.187
1510	373.222
1520	373.256
1530	373.291
1540	373.324
1550	373.358
1560	373.39
1570	373.423
1580	373.455
1590	373.487
1600	373.518
1610	373.549
1620	373.579
1630	373.609
1640	373.639
1650	373.668
1660	373.698
1670	373.726
1680	373.755
1690	373.783
1700	373.81
1710	373.838
1720	373.865
1730	373.892
1740	373.918
1750	373.944
1760	373.97
1770	373.996
1780	374.021
1790	374.046
1800	374.071
1810	374.095
1820	374.12
1830	374.144
1840	374.167
1850	374.191
1860	374.214
1870	374.237
1880	374.26
1890	374.282
1900	374.304
1910	374.326
1920	374.348
1930	374.37
1940	374.391
1950	374.412
1960	374.433
1970	374.454
